SubscriptionId,CustomerId,RatePlanId,SubscriptionNumber,StartDate,EndDate,Status,Quantity,DiscountPercent,ContractTermMonths,RenewalDate,SalesChannel
2986,1224,22,SUB-00002986,2025-06-12,,Active,4,0.0000,36,2028-05-27,Partner
2987,1224,18,SUB-00002987,2025-06-12,,Paused,1,7.5000,36,2028-05-27,Partner
2988,1224,13,SUB-00002988,2025-06-12,,Active,4,12.5000,12,2026-06-07,Partner
2989,1225,6,SUB-00002989,2025-04-05,2025-10-22,Cancelled,10,0.0000,36,2028-03-20,Partner
2990,1226,23,SUB-00002990,2025-07-11,,Active,24,12.5000,36,2028-06-25,Direct
2991,1226,2,SUB-00002991,2025-06-21,,Active,11,2.5000,12,2026-06-16,Marketplace
2992,1226,10,SUB-00002992,2024-06-02,,Active,22,10.0000,36,2027-05-18,Partner
2993,1226,7,SUB-00002993,2025-05-13,,Active,4,0.0000,24,2027-05-03,Marketplace
2994,1227,8,SUB-00002994,2025-03-04,,Active,9,10.0000,36,2028-02-17,Partner
2995,1227,3,SUB-00002995,2025-03-04,2025-07-10,Cancelled,18,10.0000,36,2028-02-17,Direct
2996,1227,20,SUB-00002996,2025-03-04,2025-12-15,Cancelled,22,2.5000,12,2026-02-27,Marketplace
2997,1228,7,SUB-00002997,2025-08-19,,Active,10,0.0000,36,2028-08-03,Partner
2998,1228,3,SUB-00002998,2024-10-06,,Active,1,7.5000,12,2025-10-01,Partner
2999,1229,6,SUB-00002999,2024-11-19,2025-09-01,Cancelled,5,5.0000,36,2027-11-04,Direct
3000,1229,21,SUB-00003000,2025-06-25,,Active,1,10.0000,36,2028-06-09,Direct
3001,1229,17,SUB-00003001,2024-04-11,,Active,2,10.0000,24,2026-04-01,Direct
3002,1230,18,SUB-00003002,2025-03-27,,Active,3,2.5000,36,2028-03-11,Partner
3003,1230,5,SUB-00003003,2025-03-27,,Active,4,2.5000,36,2028-03-11,Marketplace
3004,1231,23,SUB-00003004,2025-07-21,,Active,10,2.5000,12,2026-07-16,Direct
3005,1231,11,SUB-00003005,2025-07-21,,Active,4,0.0000,36,2028-07-05,Marketplace
3006,1232,10,SUB-00003006,2025-04-18,,Active,23,2.5000,12,2026-04-13,Direct
3007,1233,17,SUB-00003007,2025-03-27,,Active,2,2.5000,24,2027-03-17,Direct
3008,1234,13,SUB-00003008,2024-01-18,,Active,2,12.5000,24,2026-01-07,Partner
3009,1234,1,SUB-00003009,2025-06-29,,Active,4,2.5000,24,2027-06-19,Direct
3010,1235,13,SUB-00003010,2024-06-20,,Active,1,0.0000,24,2026-06-10,Marketplace
3011,1235,1,SUB-00003011,2024-03-12,,Active,3,0.0000,24,2026-03-02,Direct
3012,1235,9,SUB-00003012,2024-07-18,,Active,4,0.0000,36,2027-07-03,Direct
3013,1236,19,SUB-00003013,2025-01-31,2025-09-19,Cancelled,13,10.0000,12,2026-01-26,Direct
3014,1237,14,SUB-00003014,2024-05-26,,Active,3,7.5000,24,2026-05-16,Direct
3015,1237,18,SUB-00003015,2024-07-28,,Active,2,2.5000,36,2027-07-13,Direct
3016,1238,13,SUB-00003016,2025-02-10,,Paused,5,5.0000,24,2027-01-31,Partner
3017,1238,2,SUB-00003017,2025-02-10,2025-10-31,Cancelled,1,2.5000,36,2028-01-26,Direct
3018,1238,22,SUB-00003018,2025-02-10,,Active,2,5.0000,12,2026-02-05,Direct
3019,1239,9,SUB-00003019,2025-08-03,,Active,2,2.5000,36,2028-07-18,Marketplace
3020,1239,21,SUB-00003020,2025-01-05,,Active,1,7.5000,24,2026-12-26,Marketplace
3021,1239,13,SUB-00003021,2024-04-14,,Active,3,0.0000,24,2026-04-04,Direct
3022,1239,18,SUB-00003022,2024-05-04,,Paused,1,2.5000,24,2026-04-24,Marketplace
3023,1240,18,SUB-00003023,2024-10-24,,Active,2,0.0000,24,2026-10-14,Direct
3024,1240,5,SUB-00003024,2024-08-06,2025-05-15,Cancelled,3,0.0000,12,2025-08-01,Marketplace
3025,1240,21,SUB-00003025,2024-06-24,,Active,3,0.0000,36,2027-06-09,Partner
3026,1241,13,SUB-00003026,2025-04-17,,Active,3,10.0000,24,2027-04-07,Direct
3027,1241,6,SUB-00003027,2025-06-11,,Active,5,10.0000,36,2028-05-26,Partner
3028,1241,9,SUB-00003028,2024-01-11,,Active,5,12.5000,12,2025-01-05,Direct
3029,1242,6,SUB-00003029,2024-10-18,,Active,3,5.0000,24,2026-10-08,Direct
3030,1243,11,SUB-00003030,2025-04-15,2025-12-12,Cancelled,12,7.5000,12,2026-04-10,Partner
3031,1243,3,SUB-00003031,2025-04-15,,Paused,14,7.5000,36,2028-03-30,Partner
3032,1243,20,SUB-00003032,2025-04-15,,Active,7,10.0000,24,2027-04-05,Marketplace
3033,1243,23,SUB-00003033,2025-06-17,,Active,17,0.0000,12,2026-06-12,Partner
3034,1244,7,SUB-00003034,2024-08-15,2025-04-13,Cancelled,4,12.5000,24,2026-08-05,Direct
3035,1244,11,SUB-00003035,2025-01-06,,Active,7,0.0000,12,2026-01-01,Direct
3036,1244,22,SUB-00003036,2024-08-15,,Active,12,5.0000,12,2025-08-10,Direct
3037,1244,3,SUB-00003037,2025-02-01,,Active,2,7.5000,12,2026-01-27,Marketplace
3038,1245,13,SUB-00003038,2024-07-11,,Active,5,10.0000,36,2027-06-26,Marketplace
3039,1245,21,SUB-00003039,2024-06-16,,Active,3,10.0000,36,2027-06-01,Direct
3040,1245,9,SUB-00003040,2025-01-30,,Active,4,10.0000,24,2027-01-20,Partner
3041,1246,5,SUB-00003041,2024-12-04,,Active,1,0.0000,12,2025-11-29,Marketplace
3042,1246,22,SUB-00003042,2025-08-17,,Active,1,0.0000,36,2028-08-01,Marketplace
3043,1246,13,SUB-00003043,2024-12-08,,Active,2,7.5000,12,2025-12-03,Marketplace
3044,1246,1,SUB-00003044,2025-07-08,,Active,5,0.0000,24,2027-06-28,Marketplace
3045,1247,18,SUB-00003045,2024-02-13,,Active,4,2.5000,24,2026-02-02,Direct
3046,1248,3,SUB-00003046,2024-04-17,,Active,13,0.0000,36,2027-04-02,Marketplace
3047,1248,7,SUB-00003047,2024-12-02,,Active,19,12.5000,12,2025-11-27,Direct
3048,1249,11,SUB-00003048,2024-10-11,,Active,1,5.0000,12,2025-10-06,Direct
3049,1249,5,SUB-00003049,2025-07-19,,Active,3,7.5000,36,2028-07-03,Partner
3050,1249,21,SUB-00003050,2024-06-16,,Active,2,0.0000,36,2027-06-01,Marketplace
3051,1250,14,SUB-00003051,2024-07-14,,Active,3,0.0000,12,2025-07-09,Partner
3052,1250,11,SUB-00003052,2024-07-14,,Active,15,10.0000,36,2027-06-29,Marketplace
3053,1250,23,SUB-00003053,2025-01-28,,Active,24,10.0000,36,2028-01-13,Direct
3054,1250,20,SUB-00003054,2024-07-14,,Active,9,0.0000,24,2026-07-04,Direct
3055,1251,22,SUB-00003055,2025-04-26,,Active,2,0.0000,24,2027-04-16,Marketplace
3056,1251,3,SUB-00003056,2025-04-26,,Active,1,10.0000,24,2027-04-16,Marketplace
3057,1251,5,SUB-00003057,2025-04-26,,Active,2,0.0000,36,2028-04-10,Partner
3058,1251,9,SUB-00003058,2025-04-26,,Active,3,7.5000,24,2027-04-16,Partner
3059,1252,23,SUB-00003059,2025-03-10,,Active,6,10.0000,24,2027-02-28,Partner
3060,1252,2,SUB-00003060,2025-07-12,,Active,8,2.5000,36,2028-06-26,Direct
3061,1252,18,SUB-00003061,2025-06-03,,Active,12,10.0000,36,2028-05-18,Direct
3062,1253,20,SUB-00003062,2025-09-27,,Active,10,5.0000,12,2026-09-22,Partner
3063,1254,1,SUB-00003063,2025-04-23,,Active,5,12.5000,12,2026-04-18,Direct
3064,1254,6,SUB-00003064,2024-09-25,,Active,1,2.5000,36,2027-09-10,Partner
3065,1255,18,SUB-00003065,2024-07-22,,Active,1,2.5000,24,2026-07-12,Partner
3066,1255,13,SUB-00003066,2024-10-20,,Active,4,2.5000,24,2026-10-10,Marketplace
3067,1256,5,SUB-00003067,2025-05-01,,Active,4,0.0000,36,2028-04-15,Marketplace
3068,1256,21,SUB-00003068,2024-07-08,,Active,1,0.0000,24,2026-06-28,Direct
3069,1256,17,SUB-00003069,2024-02-22,,Active,1,12.5000,36,2027-02-06,Marketplace
3070,1256,13,SUB-00003070,2025-05-19,,Paused,2,10.0000,24,2027-05-09,Marketplace
3071,1257,9,SUB-00003071,2024-12-17,,Active,5,0.0000,12,2025-12-12,Direct
3072,1257,17,SUB-00003072,2025-09-16,,Active,3,2.5000,36,2028-08-31,Direct
3073,1257,22,SUB-00003073,2025-06-13,,Active,2,7.5000,12,2026-06-08,Direct
3074,1258,5,SUB-00003074,2024-06-27,,Active,5,10.0000,12,2025-06-22,Direct
3075,1258,18,SUB-00003075,2024-06-12,,Active,4,12.5000,12,2025-06-07,Marketplace
3076,1258,21,SUB-00003076,2025-05-18,,Active,1,0.0000,12,2026-05-13,Marketplace
3077,1258,10,SUB-00003077,2025-03-24,,Active,2,0.0000,12,2026-03-19,Marketplace
3078,1259,19,SUB-00003078,2025-04-02,,Active,7,12.5000,24,2027-03-23,Marketplace
3079,1259,3,SUB-00003079,2025-05-06,,Active,15,12.5000,12,2026-05-01,Partner
3080,1260,23,SUB-00003080,2024-06-03,,Active,19,0.0000,36,2027-05-19,Partner
3081,1261,24,SUB-00003081,2025-02-26,,Active,14,10.0000,36,2028-02-11,Marketplace
3082,1261,11,SUB-00003082,2025-03-02,,Active,12,2.5000,12,2026-02-25,Partner
3083,1261,16,SUB-00003083,2025-07-30,,Active,11,2.5000,12,2026-07-25,Partner
3084,1262,13,SUB-00003084,2024-10-25,,Active,2,2.5000,24,2026-10-15,Marketplace
3085,1263,9,SUB-00003085,2024-11-28,,Active,4,12.5000,12,2025-11-23,Marketplace
3086,1263,21,SUB-00003086,2024-06-26,,Active,5,0.0000,36,2027-06-11,Partner
3087,1263,6,SUB-00003087,2025-03-24,,Active,5,5.0000,36,2028-03-08,Direct
3088,1263,13,SUB-00003088,2024-08-07,,Active,4,0.0000,24,2026-07-28,Marketplace
3089,1264,17,SUB-00003089,2025-02-27,,Active,1,12.5000,12,2026-02-22,Marketplace
3090,1264,2,SUB-00003090,2024-08-28,,Paused,4,7.5000,12,2025-08-23,Marketplace
3091,1264,5,SUB-00003091,2025-02-17,,Active,4,5.0000,24,2027-02-07,Marketplace
3092,1264,21,SUB-00003092,2024-03-13,,Active,1,7.5000,12,2025-03-08,Partner
3093,1265,14,SUB-00003093,2024-08-03,,Active,3,0.0000,36,2027-07-19,Direct
3094,1266,13,SUB-00003094,2024-04-29,,Active,1,7.5000,24,2026-04-19,Direct
3095,1266,19,SUB-00003095,2024-01-22,,Active,3,10.0000,36,2027-01-06,Marketplace
3096,1266,1,SUB-00003096,2024-10-27,,Active,4,12.5000,12,2025-10-22,Partner
3097,1266,9,SUB-00003097,2024-01-18,,Active,2,10.0000,24,2026-01-07,Direct
3098,1267,22,SUB-00003098,2024-11-13,,Active,19,10.0000,36,2027-10-29,Partner
3099,1267,19,SUB-00003099,2025-04-22,,Paused,4,5.0000,24,2027-04-12,Marketplace
3100,1267,10,SUB-00003100,2025-06-23,,Active,24,10.0000,24,2027-06-13,Direct
3101,1268,6,SUB-00003101,2024-06-10,,Active,1,5.0000,36,2027-05-26,Partner
3102,1268,1,SUB-00003102,2024-07-21,,Active,3,12.5000,24,2026-07-11,Marketplace
3103,1269,12,SUB-00003103,2025-02-14,,Active,18,12.5000,24,2027-02-04,Direct
3104,1270,13,SUB-00003104,2024-12-22,,Active,4,0.0000,24,2026-12-12,Marketplace
3105,1270,10,SUB-00003105,2024-04-11,,Active,4,12.5000,12,2025-04-06,Marketplace
3106,1271,24,SUB-00003106,2024-05-11,,Active,20,10.0000,36,2027-04-26,Partner
3107,1271,15,SUB-00003107,2024-11-17,,Active,4,0.0000,24,2026-11-07,Direct
3108,1271,12,SUB-00003108,2024-01-25,,Active,23,5.0000,12,2025-01-19,Partner
3109,1272,15,SUB-00003109,2025-08-25,,Active,4,2.5000,24,2027-08-15,Marketplace
3110,1272,22,SUB-00003110,2025-06-17,,Active,19,10.0000,24,2027-06-07,Marketplace
3111,1273,7,SUB-00003111,2025-08-01,,Active,18,2.5000,12,2026-07-27,Partner
3112,1274,19,SUB-00003112,2024-07-29,,Active,15,5.0000,36,2027-07-14,Direct
3113,1275,10,SUB-00003113,2024-10-06,,Active,14,0.0000,24,2026-09-26,Direct
3114,1275,7,SUB-00003114,2025-07-16,,Active,11,0.0000,24,2027-07-06,Marketplace
3115,1275,22,SUB-00003115,2024-08-03,,Active,18,0.0000,12,2025-07-29,Direct
3116,1275,18,SUB-00003116,2024-08-03,,Active,16,12.5000,36,2027-07-19,Partner
3117,1276,3,SUB-00003117,2025-06-10,,Active,7,0.0000,12,2026-06-05,Partner
3118,1277,24,SUB-00003118,2024-11-07,,Active,3,12.5000,36,2027-10-23,Partner
3119,1277,14,SUB-00003119,2025-02-20,,Active,17,10.0000,36,2028-02-05,Direct
3120,1277,19,SUB-00003120,2024-07-31,,Paused,7,0.0000,36,2027-07-16,Marketplace
3121,1277,11,SUB-00003121,2025-09-21,,Paused,9,10.0000,36,2028-09-05,Partner
3122,1278,14,SUB-00003122,2024-06-01,,Active,2,5.0000,24,2026-05-22,Marketplace
3123,1278,5,SUB-00003123,2024-06-01,,Active,5,0.0000,36,2027-05-17,Direct
3124,1278,18,SUB-00003124,2025-06-03,,Active,5,0.0000,12,2026-05-29,Direct
3125,1279,1,SUB-00003125,2024-10-22,,Active,5,10.0000,36,2027-10-07,Marketplace
3126,1279,9,SUB-00003126,2024-07-11,,Active,3,0.0000,12,2025-07-06,Partner
3127,1279,22,SUB-00003127,2024-11-30,,Active,2,12.5000,36,2027-11-15,Partner
3128,1280,16,SUB-00003128,2025-04-04,,Active,7,2.5000,36,2028-03-19,Direct
3129,1280,22,SUB-00003129,2024-11-14,2025-06-29,Cancelled,9,7.5000,12,2025-11-09,Partner
3130,1280,18,SUB-00003130,2024-09-23,,Active,25,7.5000,36,2027-09-08,Direct
3131,1280,3,SUB-00003131,2024-09-23,,Active,21,12.5000,12,2025-09-18,Direct
3132,1281,5,SUB-00003132,2024-09-18,,Active,3,5.0000,36,2027-09-03,Partner
3133,1281,10,SUB-00003133,2025-07-08,,Active,2,10.0000,24,2027-06-28,Partner
3134,1282,22,SUB-00003134,2025-06-06,,Active,2,7.5000,36,2028-05-21,Direct
3135,1282,5,SUB-00003135,2025-04-17,,Active,2,10.0000,36,2028-04-01,Marketplace
3136,1282,9,SUB-00003136,2025-06-02,,Active,3,0.0000,24,2027-05-23,Direct
3137,1283,18,SUB-00003137,2024-03-31,,Active,3,0.0000,36,2027-03-16,Marketplace
3138,1283,9,SUB-00003138,2025-03-03,,Active,4,0.0000,36,2028-02-16,Marketplace
3139,1283,1,SUB-00003139,2024-12-23,,Active,2,7.5000,36,2027-12-08,Direct
3140,1284,13,SUB-00003140,2025-01-01,,Active,3,5.0000,12,2025-12-27,Direct
3141,1285,2,SUB-00003141,2025-08-21,,Active,2,0.0000,12,2026-08-16,Marketplace
3142,1286,18,SUB-00003142,2025-05-23,2026-02-12,Cancelled,2,0.0000,12,2026-05-18,Direct
3143,1286,5,SUB-00003143,2025-09-29,,Active,3,7.5000,12,2026-09-24,Marketplace
3144,1286,9,SUB-00003144,2025-06-01,,Active,3,12.5000,24,2027-05-22,Marketplace
3145,1287,18,SUB-00003145,2025-08-17,,Paused,3,0.0000,24,2027-08-07,Marketplace
3146,1287,21,SUB-00003146,2025-03-26,,Active,5,0.0000,36,2028-03-10,Marketplace
3147,1288,19,SUB-00003147,2025-04-01,,Active,3,10.0000,36,2028-03-16,Partner
3148,1288,15,SUB-00003148,2024-10-02,,Active,14,0.0000,24,2026-09-22,Marketplace
3149,1288,22,SUB-00003149,2024-10-02,,Active,18,12.5000,12,2025-09-27,Partner
3150,1289,22,SUB-00003150,2025-01-01,,Active,2,0.0000,12,2025-12-27,Partner
3151,1289,13,SUB-00003151,2025-01-01,,Active,3,5.0000,12,2025-12-27,Partner
3152,1289,3,SUB-00003152,2025-01-01,,Active,3,0.0000,24,2026-12-22,Marketplace
3153,1289,17,SUB-00003153,2025-05-10,,Active,1,0.0000,12,2026-05-05,Direct
3154,1290,15,SUB-00003154,2024-07-03,,Active,24,10.0000,36,2027-06-18,Marketplace
3155,1290,20,SUB-00003155,2024-04-19,,Active,22,10.0000,36,2027-04-04,Partner
3156,1291,21,SUB-00003156,2025-08-09,,Active,4,7.5000,12,2026-08-04,Direct
3157,1291,19,SUB-00003157,2024-09-10,,Active,2,0.0000,12,2025-09-05,Marketplace
3158,1291,1,SUB-00003158,2025-06-21,,Active,5,0.0000,12,2026-06-16,Direct
3159,1291,6,SUB-00003159,2025-01-27,,Active,1,10.0000,24,2027-01-17,Direct
3160,1292,2,SUB-00003160,2025-02-11,,Active,10,10.0000,24,2027-02-01,Marketplace
3161,1292,6,SUB-00003161,2024-02-09,2024-11-26,Cancelled,2,10.0000,24,2026-01-29,Partner
3162,1292,24,SUB-00003162,2025-06-25,,Active,9,0.0000,36,2028-06-09,Marketplace
3163,1293,18,SUB-00003163,2024-01-27,,Active,18,0.0000,36,2027-01-11,Marketplace
3164,1294,22,SUB-00003164,2025-06-08,,Active,4,7.5000,24,2027-05-29,Marketplace
3165,1295,17,SUB-00003165,2025-03-01,,Active,4,7.5000,12,2026-02-24,Marketplace
3166,1295,13,SUB-00003166,2025-09-09,,Paused,5,2.5000,12,2026-09-04,Marketplace
3167,1295,22,SUB-00003167,2025-03-01,,Active,1,5.0000,12,2026-02-24,Partner
3168,1296,9,SUB-00003168,2025-09-18,,Active,1,0.0000,36,2028-09-02,Direct
3169,1296,13,SUB-00003169,2024-12-18,,Active,5,10.0000,24,2026-12-08,Partner
3170,1297,12,SUB-00003170,2024-05-02,,Active,21,2.5000,12,2025-04-27,Direct
3171,1298,3,SUB-00003171,2025-05-05,,Active,22,2.5000,12,2026-04-30,Direct
3172,1298,23,SUB-00003172,2025-05-05,,Active,14,0.0000,36,2028-04-19,Direct
3173,1299,10,SUB-00003173,2024-11-07,,Active,3,12.5000,36,2027-10-23,Partner
3174,1299,17,SUB-00003174,2024-04-19,,Active,5,0.0000,36,2027-04-04,Marketplace
3175,1300,11,SUB-00003175,2024-05-11,,Active,4,2.5000,12,2025-05-06,Marketplace
3176,1300,17,SUB-00003176,2024-01-07,,Active,4,5.0000,24,2025-12-27,Partner
3177,1300,15,SUB-00003177,2025-04-29,,Active,3,10.0000,12,2026-04-24,Marketplace
3178,1300,5,SUB-00003178,2024-07-09,,Active,4,12.5000,24,2026-06-29,Marketplace
3179,1301,3,SUB-00003179,2025-02-01,,Paused,24,0.0000,36,2028-01-17,Marketplace
3180,1301,7,SUB-00003180,2024-04-12,,Paused,20,7.5000,24,2026-04-02,Marketplace
3181,1301,11,SUB-00003181,2024-12-25,,Active,20,10.0000,36,2027-12-10,Marketplace
3182,1301,15,SUB-00003182,2024-08-16,,Active,16,0.0000,12,2025-08-11,Partner
3183,1302,21,SUB-00003183,2025-09-15,,Active,2,2.5000,36,2028-08-30,Marketplace
3184,1302,6,SUB-00003184,2025-08-16,,Active,1,10.0000,36,2028-07-31,Direct
3185,1302,13,SUB-00003185,2025-02-22,2025-08-29,Cancelled,1,0.0000,24,2027-02-12,Partner
3186,1302,10,SUB-00003186,2024-07-23,,Active,2,7.5000,24,2026-07-13,Partner
3187,1303,16,SUB-00003187,2025-09-22,,Active,8,5.0000,36,2028-09-06,Partner
3188,1304,3,SUB-00003188,2025-03-10,,Active,18,12.5000,24,2027-02-28,Marketplace
3189,1304,15,SUB-00003189,2025-05-26,,Active,5,10.0000,24,2027-05-16,Marketplace
3190,1305,2,SUB-00003190,2025-09-10,,Active,3,0.0000,36,2028-08-25,Partner
3191,1305,22,SUB-00003191,2024-12-19,,Active,4,0.0000,24,2026-12-09,Partner
3192,1306,8,SUB-00003192,2024-12-11,,Active,18,12.5000,36,2027-11-26,Partner
3193,1306,4,SUB-00003193,2024-09-19,,Active,24,5.0000,12,2025-09-14,Partner
3194,1306,20,SUB-00003194,2024-07-05,,Active,13,7.5000,12,2025-06-30,Direct
3195,1306,16,SUB-00003195,2025-01-14,,Active,23,0.0000,12,2026-01-09,Marketplace
3196,1307,1,SUB-00003196,2025-04-17,,Active,4,5.0000,12,2026-04-12,Marketplace
3197,1307,17,SUB-00003197,2025-04-17,,Active,3,0.0000,24,2027-04-07,Direct
3198,1307,9,SUB-00003198,2025-04-17,2025-11-13,Cancelled,2,7.5000,24,2027-04-07,Marketplace
3199,1308,9,SUB-00003199,2025-01-06,,Active,5,0.0000,12,2026-01-01,Partner
3200,1308,14,SUB-00003200,2024-09-11,,Active,3,5.0000,24,2026-09-01,Partner
3201,1308,1,SUB-00003201,2025-08-15,,Active,3,12.5000,36,2028-07-30,Direct
3202,1309,9,SUB-00003202,2025-06-16,,Active,1,0.0000,24,2027-06-06,Direct
3203,1310,15,SUB-00003203,2024-04-17,,Active,11,2.5000,24,2026-04-07,Marketplace
3204,1310,18,SUB-00003204,2024-10-15,,Active,9,0.0000,24,2026-10-05,Marketplace
3205,1310,6,SUB-00003205,2024-06-19,,Active,9,0.0000,36,2027-06-04,Marketplace
3206,1310,23,SUB-00003206,2024-10-29,,Active,15,10.0000,12,2025-10-24,Partner
3207,1311,17,SUB-00003207,2025-04-08,,Active,2,10.0000,12,2026-04-03,Partner
3208,1311,1,SUB-00003208,2025-07-21,,Active,1,0.0000,12,2026-07-16,Direct
3209,1311,14,SUB-00003209,2024-12-01,,Active,4,12.5000,24,2026-11-21,Marketplace
3210,1312,2,SUB-00003210,2024-08-05,,Active,5,0.0000,12,2025-07-31,Partner
3211,1312,9,SUB-00003211,2025-08-27,,Active,2,0.0000,24,2027-08-17,Partner
3212,1313,17,SUB-00003212,2025-07-28,,Active,2,12.5000,12,2026-07-23,Marketplace
3213,1313,21,SUB-00003213,2024-11-11,,Active,3,2.5000,12,2025-11-06,Partner
3214,1313,5,SUB-00003214,2025-07-26,,Active,5,12.5000,36,2028-07-10,Marketplace
3215,1314,3,SUB-00003215,2025-09-16,,Active,8,7.5000,12,2026-09-11,Partner
3216,1314,19,SUB-00003216,2024-06-01,,Active,21,2.5000,36,2027-05-17,Marketplace
3217,1314,23,SUB-00003217,2024-03-24,,Active,18,12.5000,36,2027-03-09,Partner
3218,1315,18,SUB-00003218,2025-02-23,,Active,22,0.0000,12,2026-02-18,Marketplace
3219,1315,3,SUB-00003219,2025-03-14,,Active,6,0.0000,24,2027-03-04,Direct
3220,1316,9,SUB-00003220,2024-12-02,,Active,1,0.0000,24,2026-11-22,Partner
3221,1316,13,SUB-00003221,2025-06-12,,Active,5,5.0000,24,2027-06-02,Direct
3222,1316,22,SUB-00003222,2024-07-07,,Active,4,7.5000,36,2027-06-22,Marketplace
3223,1316,17,SUB-00003223,2024-07-08,,Active,1,7.5000,12,2025-07-03,Partner
3224,1317,6,SUB-00003224,2024-11-25,,Active,20,0.0000,24,2026-11-15,Partner
3225,1318,24,SUB-00003225,2025-03-07,2025-10-20,Cancelled,14,0.0000,36,2028-02-20,Direct
3226,1318,6,SUB-00003226,2024-08-04,,Active,6,5.0000,24,2026-07-25,Marketplace
3227,1318,19,SUB-00003227,2024-02-08,,Active,4,0.0000,12,2025-02-02,Partner
3228,1319,14,SUB-00003228,2024-06-16,,Active,4,12.5000,36,2027-06-01,Direct
3229,1319,18,SUB-00003229,2024-10-22,,Active,1,2.5000,24,2026-10-12,Partner
3230,1319,1,SUB-00003230,2024-06-16,,Active,2,5.0000,12,2025-06-11,Marketplace
3231,1319,21,SUB-00003231,2024-06-16,,Active,2,0.0000,24,2026-06-06,Direct
3232,1320,9,SUB-00003232,2025-04-12,,Active,4,0.0000,12,2026-04-07,Marketplace
3233,1321,21,SUB-00003233,2025-06-02,,Active,5,7.5000,24,2027-05-23,Partner
3234,1321,14,SUB-00003234,2025-06-02,,Active,5,0.0000,24,2027-05-23,Marketplace
3235,1321,1,SUB-00003235,2025-06-02,2025-11-28,Cancelled,3,7.5000,12,2026-05-28,Partner
3236,1321,5,SUB-00003236,2025-06-02,,Active,2,5.0000,24,2027-05-23,Marketplace
3237,1322,2,SUB-00003237,2024-11-14,2025-08-28,Cancelled,7,2.5000,24,2026-11-04,Partner
3238,1322,6,SUB-00003238,2024-04-10,,Active,4,2.5000,36,2027-03-26,Marketplace
3239,1322,19,SUB-00003239,2025-07-31,,Active,4,2.5000,24,2027-07-21,Direct
3240,1323,13,SUB-00003240,2024-03-30,,Active,4,12.5000,12,2025-03-25,Marketplace
3241,1323,18,SUB-00003241,2024-02-22,,Active,5,7.5000,24,2026-02-11,Marketplace
3242,1324,21,SUB-00003242,2025-03-01,,Active,5,2.5000,36,2028-02-14,Marketplace
3243,1324,17,SUB-00003243,2025-06-30,,Active,1,10.0000,36,2028-06-14,Marketplace
3244,1325,14,SUB-00003244,2025-01-27,,Active,1,5.0000,24,2027-01-17,Direct
3245,1326,6,SUB-00003245,2024-11-19,,Active,1,0.0000,36,2027-11-04,Partner
3246,1327,2,SUB-00003246,2025-01-14,,Active,1,0.0000,24,2027-01-04,Marketplace
3247,1327,15,SUB-00003247,2025-09-28,,Active,4,10.0000,24,2027-09-18,Marketplace
3248,1328,13,SUB-00003248,2025-06-12,,Active,2,12.5000,12,2026-06-07,Direct
3249,1328,9,SUB-00003249,2025-08-18,,Active,3,7.5000,24,2027-08-08,Marketplace
3250,1328,18,SUB-00003250,2025-06-12,,Active,3,7.5000,12,2026-06-07,Partner
3251,1329,22,SUB-00003251,2025-04-21,,Active,3,0.0000,24,2027-04-11,Marketplace
3252,1330,6,SUB-00003252,2024-07-29,,Active,2,0.0000,12,2025-07-24,Marketplace
3253,1330,3,SUB-00003253,2025-05-11,,Active,7,2.5000,24,2027-05-01,Partner
3254,1330,23,SUB-00003254,2024-08-01,,Active,3,10.0000,12,2025-07-27,Marketplace
3255,1330,10,SUB-00003255,2024-07-06,,Active,24,0.0000,24,2026-06-26,Partner
3256,1331,6,SUB-00003256,2025-04-14,,Active,1,5.0000,36,2028-03-29,Marketplace
3257,1331,22,SUB-00003257,2025-04-14,,Active,2,2.5000,12,2026-04-09,Partner
3258,1332,10,SUB-00003258,2024-02-06,,Active,2,0.0000,24,2026-01-26,Partner
3259,1332,22,SUB-00003259,2024-01-18,,Active,5,0.0000,12,2025-01-12,Partner
3260,1332,5,SUB-00003260,2024-10-01,,Paused,3,10.0000,12,2025-09-26,Marketplace
3261,1333,15,SUB-00003261,2024-09-02,,Active,17,0.0000,36,2027-08-18,Marketplace
3262,1333,11,SUB-00003262,2025-06-26,,Active,12,7.5000,24,2027-06-16,Partner
3263,1334,15,SUB-00003263,2025-09-30,,Active,13,0.0000,36,2028-09-14,Marketplace
3264,1334,11,SUB-00003264,2025-04-11,2026-02-27,Cancelled,11,0.0000,24,2027-04-01,Partner
3265,1335,10,SUB-00003265,2025-06-12,,Active,1,10.0000,36,2028-05-27,Partner
3266,1335,5,SUB-00003266,2024-06-16,,Active,3,2.5000,12,2025-06-11,Direct
3267,1335,1,SUB-00003267,2024-02-08,,Active,1,2.5000,24,2026-01-28,Partner
