PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentMethod,PaymentStatus,Amount,ReferenceNumber,ProcessorName
34308,35543,1447,2025-09-30,ACH,Settled,18.7404,PAY-000034308,Stripe
34309,35544,1447,2025-10-27,Wire,Settled,5.2149,PAY-000034309,Manual
34310,35544,1447,2025-10-13,Card,Settled,7.6489,PAY-000034310,Stripe
34311,35545,1447,2025-11-17,Wire,Settled,45.1445,PAY-000034311,Adyen
34312,35546,1447,2025-12-20,ACH,Settled,39.9412,PAY-000034312,Fiserv
34313,35547,1447,2026-01-04,ACH,Settled,33.1829,PAY-000034313,Adyen
34314,35548,1447,2026-02-18,Wire,Settled,11.4078,PAY-000034314,Adyen
34315,35549,1447,2026-04-15,Wire,Settled,34.2831,PAY-000034315,Fiserv
34316,35550,1447,2026-05-08,ACH,Settled,28.1417,PAY-000034316,Manual
34317,35551,1447,2025-06-08,Card,Settled,1600.3999,PAY-000034317,Stripe
34318,35552,1447,2025-07-24,Wire,Settled,1605.4874,PAY-000034318,Manual
34319,35554,1447,2025-09-20,Check,Settled,531.7696,PAY-000034319,Adyen
34320,35554,1447,2025-09-06,ACH,Settled,612.5797,PAY-000034320,Adyen
34321,35555,1447,2025-10-17,Wire,Settled,735.1725,PAY-000034321,Adyen
34322,35556,1447,2025-11-30,ACH,Settled,1597.2694,PAY-000034322,Manual
34323,35557,1447,2025-12-30,ACH,Settled,204.9268,PAY-000034323,Adyen
34324,35557,1447,2025-12-20,Check,Settled,393.8410,PAY-000034324,Stripe
34325,35559,1447,2026-02-09,ACH,Settled,217.8741,PAY-000034325,Adyen
34326,35559,1447,2026-02-16,Check,Settled,405.6966,PAY-000034326,Fiserv
34327,35561,1447,2026-05-16,Card,Settled,1606.1304,PAY-000034327,Manual
34328,35562,1448,2025-07-22,ACH,Settled,33.7408,PAY-000034328,Adyen
34329,35563,1448,2025-08-02,ACH,Settled,47.8166,PAY-000034329,Stripe
34330,35564,1448,2025-09-09,Wire,Settled,18.6930,PAY-000034330,Adyen
34331,35565,1448,2025-10-20,Wire,Settled,32.3485,PAY-000034331,Stripe
34332,35566,1448,2025-11-09,Card,Settled,20.1776,PAY-000034332,Adyen
34333,35567,1448,2025-12-06,Check,Settled,36.0712,PAY-000034333,Fiserv
34334,35569,1448,2026-02-18,ACH,Settled,30.5444,PAY-000034334,Adyen
34335,35570,1448,2026-04-16,Wire,Settled,33.6471,PAY-000034335,Fiserv
34336,35571,1448,2026-05-28,Wire,Settled,42.2844,PAY-000034336,Fiserv
34337,35572,1448,2025-06-23,Wire,Settled,237.3825,PAY-000034337,Adyen
34338,35573,1448,2025-07-01,Check,Settled,99.2490,PAY-000034338,Fiserv
34339,35573,1448,2025-07-30,Wire,Settled,24.0082,PAY-000034339,Adyen
34340,35573,1448,2025-07-06,ACH,Settled,55.0054,PAY-000034340,Fiserv
34341,35574,1448,2025-08-16,ACH,Settled,116.6299,PAY-000034341,Manual
34342,35576,1448,2025-10-24,ACH,Settled,235.7819,PAY-000034342,Stripe
34343,35578,1448,2025-12-07,Wire,Settled,73.8200,PAY-000034343,Stripe
34344,35578,1448,2025-12-27,Wire,Settled,10.0971,PAY-000034344,Manual
34345,35578,1448,2025-12-13,ACH,Settled,38.3365,PAY-000034345,Fiserv
34346,35579,1448,2026-01-05,Check,Settled,83.6356,PAY-000034346,Adyen
34347,35579,1448,2026-01-21,Wire,Settled,88.6260,PAY-000034347,Manual
34348,35580,1448,2026-02-17,Wire,Settled,218.2187,PAY-000034348,Fiserv
34349,35583,1449,2025-06-10,Check,Settled,4366.1158,PAY-000034349,Fiserv
34350,35584,1449,2025-07-23,Card,Settled,5739.8274,PAY-000034350,Manual
34351,35585,1449,2025-08-26,Wire,Settled,2942.4833,PAY-000034351,Adyen
34352,35586,1449,2025-09-30,Check,Settled,2779.1860,PAY-000034352,Adyen
34353,35587,1449,2025-10-25,ACH,Settled,2233.0869,PAY-000034353,Manual
34354,35587,1449,2025-10-18,Check,Settled,950.6704,PAY-000034354,Stripe
34355,35587,1449,2025-10-27,Check,Settled,888.4308,PAY-000034355,Manual
34356,35588,1449,2025-11-30,Wire,Settled,4354.9082,PAY-000034356,Stripe
34357,35589,1449,2025-12-16,Card,Settled,1446.8491,PAY-000034357,Stripe
34358,35589,1449,2025-12-10,Card,Settled,1720.0318,PAY-000034358,Adyen
34359,35590,1449,2026-01-21,Card,Settled,5097.3601,PAY-000034359,Manual
34360,35591,1449,2026-02-13,ACH,Settled,3934.8853,PAY-000034360,Stripe
34361,35592,1449,2026-04-09,Check,Settled,5478.9896,PAY-000034361,Adyen
34362,35593,1449,2026-05-28,Card,Settled,3416.9942,PAY-000034362,Manual
34363,35594,1449,2025-06-23,ACH,Settled,20672.4477,PAY-000034363,Manual
34364,35595,1449,2025-07-26,ACH,Settled,25746.1593,PAY-000034364,Manual
34365,35596,1449,2025-08-16,ACH,Settled,28790.3024,PAY-000034365,Adyen
34366,35598,1449,2025-10-01,Card,Settled,18786.9290,PAY-000034366,Manual
34367,35599,1449,2025-11-30,Card,Settled,2264.9673,PAY-000034367,Fiserv
34368,35599,1449,2025-11-20,Card,Settled,3423.6552,PAY-000034368,Stripe
34369,35599,1449,2025-11-06,Check,Settled,1575.8861,PAY-000034369,Adyen
34370,35601,1449,2025-10-10,Wire,Settled,544.7602,PAY-000034370,Adyen
34371,35602,1449,2025-11-13,Check,Settled,316.9038,PAY-000034371,Stripe
34372,35603,1449,2025-12-25,Check,Settled,401.4252,PAY-000034372,Adyen
34373,35604,1449,2026-01-18,Check,Settled,335.1258,PAY-000034373,Manual
34374,35605,1449,2026-02-16,Wire,Settled,92.0774,PAY-000034374,Fiserv
34375,35605,1449,2026-02-28,Card,Settled,14.7218,PAY-000034375,Adyen
34376,35605,1449,2026-02-11,Check,Settled,37.1618,PAY-000034376,Adyen
34377,35606,1449,2026-04-13,ACH,Settled,250.5758,PAY-000034377,Adyen
34378,35607,1449,2026-05-03,Check,Settled,580.0733,PAY-000034378,Manual
34379,35608,1450,2025-06-09,Check,Settled,273.6508,PAY-000034379,Fiserv
34380,35610,1450,2025-08-08,Check,Settled,504.4585,PAY-000034380,Manual
34381,35611,1450,2025-09-07,Card,Settled,612.9703,PAY-000034381,Manual
34382,35612,1450,2025-10-28,Wire,Settled,252.1451,PAY-000034382,Fiserv
34383,35613,1450,2025-11-19,ACH,Settled,241.4476,PAY-000034383,Stripe
34384,35614,1450,2025-12-01,Check,Settled,188.9361,PAY-000034384,Fiserv
34385,35615,1450,2026-01-09,Card,Settled,190.4499,PAY-000034385,Manual
34386,35616,1450,2026-02-10,Check,Settled,313.4527,PAY-000034386,Stripe
34387,35617,1450,2026-04-30,Card,Settled,66.5195,PAY-000034387,Fiserv
34388,35617,1450,2026-04-30,Card,Settled,36.9581,PAY-000034388,Manual
34389,35617,1450,2026-04-30,Card,Settled,56.8073,PAY-000034389,Adyen
34390,35618,1450,2026-05-24,Card,Settled,277.3364,PAY-000034390,Manual
34391,35619,1450,2025-06-19,Wire,Settled,360.8355,PAY-000034391,Stripe
34392,35620,1450,2025-07-06,Check,Settled,468.8891,PAY-000034392,Stripe
34393,35621,1450,2025-08-21,Card,Settled,276.4248,PAY-000034393,Manual
34394,35622,1450,2025-09-27,ACH,Settled,578.0565,PAY-000034394,Fiserv
34395,35623,1450,2025-10-06,ACH,Settled,270.0790,PAY-000034395,Adyen
34396,35624,1450,2025-11-19,ACH,Settled,484.6896,PAY-000034396,Manual
34397,35625,1450,2025-12-30,Check,Settled,268.2545,PAY-000034397,Fiserv
34398,35626,1450,2026-01-30,ACH,Settled,597.6248,PAY-000034398,Stripe
34399,35627,1450,2026-02-08,Check,Settled,202.5887,PAY-000034399,Adyen
34400,35628,1450,2026-04-22,Check,Settled,250.7244,PAY-000034400,Fiserv
34401,35629,1450,2026-05-21,ACH,Settled,319.3021,PAY-000034401,Adyen
34402,35630,1450,2025-07-30,ACH,Settled,5857.9187,PAY-000034402,Manual
34403,35631,1450,2025-08-17,Wire,Settled,6739.9490,PAY-000034403,Stripe
34404,35632,1450,2025-09-24,Card,Settled,5095.4437,PAY-000034404,Adyen
34405,35633,1450,2025-10-12,Card,Settled,2983.7220,PAY-000034405,Stripe
34406,35633,1450,2025-10-17,Wire,Settled,3131.9815,PAY-000034406,Manual
34407,35634,1450,2025-11-20,Check,Settled,7392.2944,PAY-000034407,Adyen
34408,35636,1450,2025-06-14,Check,Settled,25826.6178,PAY-000034408,Fiserv
34409,35637,1450,2025-07-11,ACH,Settled,24979.6525,PAY-000034409,Manual
34410,35638,1450,2025-08-11,Wire,Settled,25612.1798,PAY-000034410,Adyen
34411,35639,1450,2025-09-15,Check,Settled,12117.8191,PAY-000034411,Stripe
34412,35640,1450,2025-10-16,Wire,Settled,23431.8556,PAY-000034412,Adyen
34413,35641,1450,2025-11-30,Wire,Settled,26176.1291,PAY-000034413,Fiserv
34414,35642,1450,2025-12-30,ACH,Settled,23473.4530,PAY-000034414,Stripe
34415,35643,1450,2026-01-08,Check,Settled,23808.2331,PAY-000034415,Stripe
34416,35644,1450,2026-02-19,Card,Settled,6790.3851,PAY-000034416,Manual
34417,35644,1450,2026-03-02,ACH,Settled,3039.0246,PAY-000034417,Adyen
34418,35645,1450,2026-04-27,ACH,Settled,24902.4047,PAY-000034418,Manual
34419,35646,1450,2026-05-28,Card,Settled,25949.2919,PAY-000034419,Adyen
34420,35647,1451,2025-06-10,Check,Settled,63974.7628,PAY-000034420,Fiserv
34421,35648,1451,2025-07-30,ACH,Settled,58833.0443,PAY-000034421,Stripe
34422,35649,1451,2025-08-30,Check,Settled,28424.0535,PAY-000034422,Manual
34423,35649,1451,2025-08-20,Check,Settled,10562.9500,PAY-000034423,Adyen
34424,35649,1451,2025-08-30,Check,Settled,6483.3898,PAY-000034424,Stripe
34425,35650,1451,2025-09-22,Check,Settled,7208.9836,PAY-000034425,Fiserv
34426,35650,1451,2025-09-05,Wire,Settled,2867.5737,PAY-000034426,Adyen
34427,35650,1451,2025-09-02,Card,Settled,8122.5032,PAY-000034427,Stripe
34428,35651,1451,2025-10-14,ACH,Settled,41517.2392,PAY-000034428,Stripe
34429,35652,1451,2025-11-16,ACH,Settled,37205.1016,PAY-000034429,Stripe
34430,35653,1451,2025-12-13,Wire,Settled,11290.3451,PAY-000034430,Stripe
34431,35653,1451,2025-12-27,Wire,Settled,12638.9160,PAY-000034431,Manual
34432,35654,1451,2026-01-14,Card,Settled,50968.2963,PAY-000034432,Manual
34433,35655,1451,2026-03-02,Wire,Settled,37652.2622,PAY-000034433,Manual
34434,35656,1451,2026-04-01,Card,Settled,61876.2512,PAY-000034434,Manual
34435,35657,1451,2026-05-30,ACH,Settled,75814.0807,PAY-000034435,Fiserv
34436,35658,1451,2025-06-14,Check,Settled,44652.0109,PAY-000034436,Fiserv
34437,35659,1451,2025-07-07,ACH,Settled,50639.8620,PAY-000034437,Manual
34438,35660,1451,2025-08-09,Card,Settled,47466.2547,PAY-000034438,Fiserv
34439,35661,1451,2025-09-16,Check,Settled,46836.4866,PAY-000034439,Adyen
34440,35662,1451,2025-10-28,Card,Settled,76335.4498,PAY-000034440,Adyen
34441,35663,1451,2025-11-04,Check,Settled,82569.5500,PAY-000034441,Manual
34442,35664,1451,2025-12-05,Wire,Settled,80233.2124,PAY-000034442,Manual
34443,35665,1451,2026-01-09,ACH,Settled,34822.4972,PAY-000034443,Stripe
34444,35665,1451,2026-01-04,Check,Settled,15833.1299,PAY-000034444,Stripe
34445,35666,1451,2026-02-28,Check,Settled,90772.9900,PAY-000034445,Adyen
34446,35667,1451,2026-04-30,ACH,Settled,33759.1312,PAY-000034446,Stripe
34447,35668,1451,2026-05-12,Wire,Settled,59980.4337,PAY-000034447,Adyen
34448,35669,1451,2025-10-06,Check,Settled,89137.0937,PAY-000034448,Fiserv
34449,35670,1451,2025-11-13,Card,Settled,60549.5004,PAY-000034449,Fiserv
34450,35671,1451,2025-12-21,Check,Settled,108201.4003,PAY-000034450,Manual
34451,35672,1451,2026-01-05,Card,Settled,28040.0938,PAY-000034451,Manual
34452,35672,1451,2026-01-24,Wire,Settled,30219.3896,PAY-000034452,Fiserv
34453,35672,1451,2026-01-29,Card,Settled,13116.9363,PAY-000034453,Manual
34454,35673,1451,2026-02-18,Wire,Settled,28429.0608,PAY-000034454,Fiserv
34455,35674,1451,2026-04-30,ACH,Settled,81011.5054,PAY-000034455,Manual
34456,35675,1451,2026-05-25,ACH,Settled,25999.6387,PAY-000034456,Adyen
34457,35675,1451,2026-05-04,ACH,Settled,3494.8458,PAY-000034457,Stripe
34458,35675,1451,2026-05-10,Check,Settled,10111.1642,PAY-000034458,Fiserv
34459,35676,1451,2025-06-13,Wire,Settled,36408.2860,PAY-000034459,Adyen
34460,35677,1451,2025-07-27,Card,Settled,86595.4533,PAY-000034460,Stripe
34461,35678,1451,2025-08-09,Card,Settled,49021.3600,PAY-000034461,Manual
34462,35679,1451,2025-09-30,Check,Settled,38190.8736,PAY-000034462,Fiserv
34463,35680,1451,2025-10-30,Check,Settled,10461.4766,PAY-000034463,Adyen
34464,35680,1451,2025-10-18,Check,Settled,6683.0769,PAY-000034464,Stripe
34465,35681,1451,2025-11-30,Check,Settled,46172.8263,PAY-000034465,Manual
34466,35682,1451,2025-12-11,Wire,Settled,74141.4389,PAY-000034466,Adyen
34467,35683,1451,2026-01-19,Wire,Settled,93879.7223,PAY-000034467,Stripe
34468,35684,1451,2026-02-03,ACH,Settled,14210.3665,PAY-000034468,Fiserv
34469,35684,1451,2026-03-02,Check,Settled,23134.9155,PAY-000034469,Manual
34470,35684,1451,2026-02-19,Check,Settled,13898.2978,PAY-000034470,Manual
34471,35685,1451,2026-04-29,Check,Settled,63468.3128,PAY-000034471,Adyen
34472,35686,1451,2026-05-26,Card,Settled,44445.5474,PAY-000034472,Adyen
34473,35687,1452,2025-06-30,ACH,Settled,3333.3945,PAY-000034473,Manual
34474,35688,1452,2025-07-30,Card,Settled,3484.9173,PAY-000034474,Stripe
34475,35689,1452,2025-08-30,Wire,Settled,3505.5970,PAY-000034475,Fiserv
34476,35690,1452,2025-09-05,Card,Settled,3368.9729,PAY-000034476,Fiserv
34477,35691,1452,2025-10-03,Check,Settled,1083.4684,PAY-000034477,Manual
34478,35691,1452,2025-10-21,Check,Settled,938.4668,PAY-000034478,Manual
34479,35691,1452,2025-10-29,Wire,Settled,544.9656,PAY-000034479,Adyen
34480,35692,1452,2025-11-30,ACH,Settled,3464.6169,PAY-000034480,Stripe
34481,35693,1452,2025-12-17,ACH,Settled,700.2516,PAY-000034481,Stripe
34482,35693,1452,2025-12-14,Card,Settled,934.3630,PAY-000034482,Manual
34483,35693,1452,2025-12-27,ACH,Settled,706.3982,PAY-000034483,Fiserv
34484,35694,1452,2026-01-06,Check,Settled,3555.8758,PAY-000034484,Adyen
34485,35696,1452,2026-04-27,Check,Settled,3385.2159,PAY-000034485,Fiserv
34486,35697,1452,2026-05-17,Wire,Settled,3732.7430,PAY-000034486,Fiserv
34487,35698,1452,2025-06-13,ACH,Settled,13828.2809,PAY-000034487,Manual
34488,35699,1452,2025-07-26,Card,Settled,12323.8709,PAY-000034488,Stripe
34489,35700,1452,2025-08-22,Wire,Settled,4366.8318,PAY-000034489,Manual
34490,35700,1452,2025-08-04,ACH,Settled,1870.8899,PAY-000034490,Manual
34491,35700,1452,2025-08-28,ACH,Settled,4559.0961,PAY-000034491,Stripe
34492,35701,1452,2025-09-23,Card,Settled,29258.2538,PAY-000034492,Fiserv
34493,35702,1452,2025-10-25,Check,Settled,6901.8139,PAY-000034493,Fiserv
34494,35702,1452,2025-10-06,Card,Settled,2838.6655,PAY-000034494,Fiserv
34495,35702,1452,2025-10-23,ACH,Settled,2189.1749,PAY-000034495,Stripe
34496,35703,1452,2025-11-28,Check,Settled,28979.9278,PAY-000034496,Manual
34497,35704,1452,2025-12-20,Card,Settled,18696.4648,PAY-000034497,Manual
34498,35705,1452,2026-01-17,ACH,Settled,21001.4683,PAY-000034498,Fiserv
34499,35707,1452,2026-04-09,Wire,Settled,15725.4596,PAY-000034499,Adyen
34500,35708,1452,2026-05-04,ACH,Settled,6269.9272,PAY-000034500,Fiserv
34501,35708,1452,2026-05-01,ACH,Settled,1153.2685,PAY-000034501,Stripe
34502,35708,1452,2026-05-05,Card,Settled,2977.8057,PAY-000034502,Stripe
34503,35709,1452,2025-06-07,Check,Settled,779.3865,PAY-000034503,Manual
34504,35710,1452,2025-07-03,Wire,Settled,864.5492,PAY-000034504,Adyen
34505,35711,1452,2025-08-22,Check,Settled,719.2754,PAY-000034505,Stripe
34506,35713,1452,2025-10-26,ACH,Settled,1020.8327,PAY-000034506,Fiserv
34507,35714,1452,2025-11-12,Check,Settled,831.3741,PAY-000034507,Adyen
34508,35715,1452,2025-12-15,Wire,Settled,1025.4408,PAY-000034508,Fiserv
34509,35716,1452,2026-01-09,Card,Settled,674.2981,PAY-000034509,Manual
34510,35717,1452,2026-03-01,Wire,Settled,1012.5758,PAY-000034510,Stripe
34511,35718,1452,2026-04-30,Check,Settled,852.5498,PAY-000034511,Fiserv
34512,35720,1452,2025-06-09,Wire,Settled,1732.8407,PAY-000034512,Adyen
34513,35722,1452,2025-08-23,Check,Settled,3855.9194,PAY-000034513,Fiserv
34514,35723,1452,2025-09-09,ACH,Settled,3594.4833,PAY-000034514,Manual
34515,35724,1452,2025-10-02,Card,Settled,2934.7549,PAY-000034515,Manual
34516,35725,1452,2025-11-30,Wire,Settled,2684.9541,PAY-000034516,Stripe
34517,35726,1452,2025-12-14,Card,Settled,3957.2590,PAY-000034517,Fiserv
34518,35727,1452,2026-01-25,Check,Settled,2043.8629,PAY-000034518,Stripe
34519,35728,1452,2026-03-01,Wire,Settled,2667.9715,PAY-000034519,Manual
34520,35729,1452,2026-04-26,Card,Settled,4045.7473,PAY-000034520,Manual
34521,35730,1452,2026-05-03,Card,Settled,2909.0313,PAY-000034521,Adyen
34522,35731,1453,2025-06-30,ACH,Settled,189.3260,PAY-000034522,Adyen
34523,35732,1453,2025-07-03,Card,Settled,94.7577,PAY-000034523,Manual
34524,35733,1453,2025-08-02,ACH,Settled,122.9369,PAY-000034524,Fiserv
34525,35734,1453,2025-09-08,Check,Settled,142.6160,PAY-000034525,Manual
34526,35735,1453,2025-10-30,Check,Settled,149.8329,PAY-000034526,Stripe
34527,35736,1453,2025-11-23,Card,Settled,91.6384,PAY-000034527,Adyen
34528,35737,1453,2025-12-30,Card,Settled,112.4570,PAY-000034528,Fiserv
34529,35738,1453,2026-01-26,Card,Settled,130.0904,PAY-000034529,Adyen
34530,35739,1453,2026-03-02,Check,Settled,109.9854,PAY-000034530,Adyen
34531,35740,1453,2026-04-30,ACH,Settled,22.9869,PAY-000034531,Fiserv
34532,35740,1453,2026-04-11,Wire,Settled,58.3194,PAY-000034532,Stripe
34533,35741,1453,2026-05-30,Check,Settled,157.8256,PAY-000034533,Manual
34534,35742,1453,2025-06-30,Check,Settled,47.7135,PAY-000034534,Adyen
34535,35743,1453,2025-07-30,Check,Settled,51.1409,PAY-000034535,Fiserv
34536,35745,1453,2025-09-10,ACH,Settled,40.9580,PAY-000034536,Fiserv
34537,35746,1453,2025-10-18,Check,Settled,20.5317,PAY-000034537,Stripe
34538,35747,1453,2025-11-16,ACH,Settled,60.0370,PAY-000034538,Adyen
34539,35748,1453,2025-12-26,Check,Settled,58.3260,PAY-000034539,Stripe
34540,35749,1453,2026-01-16,Wire,Settled,32.7851,PAY-000034540,Stripe
34541,35750,1453,2026-02-12,ACH,Settled,37.4323,PAY-000034541,Stripe
34542,35751,1453,2026-04-16,Check,Settled,53.7273,PAY-000034542,Fiserv
34543,35775,1455,2025-06-13,ACH,Settled,814.7300,PAY-000034543,Manual
34544,35776,1455,2025-07-20,Check,Settled,821.3678,PAY-000034544,Manual
34545,35777,1455,2025-08-29,ACH,Settled,806.3204,PAY-000034545,Stripe
34546,35778,1455,2025-09-01,ACH,Settled,803.9582,PAY-000034546,Fiserv
34547,35779,1455,2025-10-17,Check,Settled,816.5938,PAY-000034547,Stripe
34548,35780,1455,2025-11-09,Wire,Settled,815.4450,PAY-000034548,Fiserv
34549,35781,1455,2025-12-30,Wire,Settled,293.1484,PAY-000034549,Stripe
34550,35781,1455,2025-12-06,Check,Settled,123.6689,PAY-000034550,Adyen
34551,35781,1455,2025-12-06,ACH,Settled,303.3713,PAY-000034551,Adyen
34552,35782,1455,2026-01-30,Wire,Settled,813.8370,PAY-000034552,Stripe
34553,35783,1455,2026-02-16,Check,Settled,821.4341,PAY-000034553,Manual
34554,35784,1455,2026-04-03,Check,Settled,817.4726,PAY-000034554,Stripe
34555,35785,1455,2026-05-30,Check,Settled,815.1862,PAY-000034555,Fiserv
34556,35786,1455,2025-06-30,ACH,Settled,86.1937,PAY-000034556,Fiserv
34557,35788,1455,2025-08-16,Card,Settled,36.3657,PAY-000034557,Fiserv
34558,35788,1455,2025-08-30,Wire,Settled,22.6921,PAY-000034558,Manual
34559,35788,1455,2025-08-12,Card,Settled,13.4455,PAY-000034559,Adyen
34560,35789,1455,2025-09-29,Card,Settled,157.9415,PAY-000034560,Fiserv
34561,35790,1455,2025-10-19,Card,Settled,85.2434,PAY-000034561,Adyen
34562,35790,1455,2025-10-07,Check,Settled,20.2353,PAY-000034562,Adyen
34563,35790,1455,2025-10-18,Wire,Settled,35.4908,PAY-000034563,Manual
34564,35791,1455,2025-11-25,Card,Settled,166.5479,PAY-000034564,Stripe
34565,35792,1455,2025-12-30,ACH,Settled,168.1513,PAY-000034565,Adyen
34566,35793,1455,2026-01-11,Card,Settled,173.2843,PAY-000034566,Stripe
34567,35794,1455,2026-02-12,Check,Settled,168.1835,PAY-000034567,Manual
34568,35795,1455,2026-04-30,ACH,Settled,156.1215,PAY-000034568,Stripe
34569,35796,1455,2026-05-15,ACH,Settled,169.7190,PAY-000034569,Fiserv
34570,35797,1455,2025-06-09,Card,Settled,34.6274,PAY-000034570,Fiserv
34571,35798,1455,2025-07-27,Check,Settled,40.3358,PAY-000034571,Manual
34572,35799,1455,2025-08-12,Wire,Settled,23.9096,PAY-000034572,Stripe
34573,35800,1455,2025-09-17,Card,Settled,4.5550,PAY-000034573,Manual
34574,35800,1455,2025-09-08,Wire,Settled,15.8370,PAY-000034574,Manual
34575,35801,1455,2025-10-24,ACH,Settled,32.1480,PAY-000034575,Manual
34576,35802,1455,2025-11-30,Check,Settled,19.2508,PAY-000034576,Manual
34577,35803,1455,2025-12-30,Check,Settled,20.2220,PAY-000034577,Adyen
34578,35805,1455,2026-02-09,Check,Settled,18.9448,PAY-000034578,Fiserv
34579,35805,1455,2026-02-01,Card,Settled,6.2924,PAY-000034579,Fiserv
34580,35805,1455,2026-02-01,Wire,Settled,3.2200,PAY-000034580,Fiserv
34581,35806,1455,2026-04-22,Check,Settled,26.6688,PAY-000034581,Manual
34582,35807,1455,2026-05-20,Card,Settled,17.4282,PAY-000034582,Manual
34583,35809,1456,2025-07-17,ACH,Settled,23.0124,PAY-000034583,Manual
34584,35810,1456,2025-08-08,ACH,Settled,11.3311,PAY-000034584,Stripe
34585,35810,1456,2025-08-25,Wire,Settled,3.3116,PAY-000034585,Adyen
34586,35810,1456,2025-08-29,ACH,Settled,3.8137,PAY-000034586,Stripe
34587,35811,1456,2025-09-24,Card,Settled,21.1737,PAY-000034587,Adyen
34588,35814,1456,2025-12-03,ACH,Settled,24.9815,PAY-000034588,Stripe
34589,35815,1456,2026-01-05,Card,Settled,38.6207,PAY-000034589,Manual
34590,35816,1456,2026-02-02,ACH,Settled,27.7758,PAY-000034590,Manual
34591,35817,1456,2026-04-15,Check,Settled,27.0551,PAY-000034591,Stripe
34592,35818,1456,2026-05-26,ACH,Settled,27.5086,PAY-000034592,Manual
34593,35819,1456,2025-08-15,Card,Settled,3611.8916,PAY-000034593,Adyen
34594,35822,1456,2025-11-20,Wire,Settled,3025.0174,PAY-000034594,Stripe
34595,35823,1456,2025-12-03,ACH,Settled,3287.3118,PAY-000034595,Manual
34596,35824,1456,2026-01-26,ACH,Settled,1681.2264,PAY-000034596,Adyen
34597,35824,1456,2026-01-03,Wire,Settled,948.6088,PAY-000034597,Adyen
34598,35825,1456,2026-02-15,Card,Settled,700.3744,PAY-000034598,Manual
34599,35825,1456,2026-02-27,Check,Settled,317.4912,PAY-000034599,Manual
34600,35826,1456,2026-04-11,Wire,Settled,3529.7555,PAY-000034600,Fiserv
34601,35827,1456,2026-05-30,Card,Settled,3093.5479,PAY-000034601,Fiserv
